cat_name,cars,cars,cars,children,children,households,income,income,income,workers,workers,workers
cat_value,none,one,two or more,no,yes,total,gt100,gt35-lt100,lt35,none,one,two or more
NAME,,,,,,,,,,,,
"Census Tract 1, Mecklenburg County, North Carolina",426,1327,1072,2266,559,2825,1476,867,482,364,1695,766
"Census Tract 3, Mecklenburg County, North Carolina",155,206,120,410,71,481,152,93,236,210,180,91
"Census Tract 4, Mecklenburg County, North Carolina",278,1014,472,1511,253,1764,650,794,320,189,1087,488
"Census Tract 5, Mecklenburg County, North Carolina",441,1271,783,1891,604,2495,944,921,630,422,1275,798
"Census Tract 6, Mecklenburg County, North Carolina",235,832,502,1081,488,1569,379,644,546,241,872,456
"Census Tract 7, Mecklenburg County, North Carolina",16,137,206,182,177,359,38,244,77,23,211,125
"Census Tract 8, Mecklenburg County, North Carolina",207,412,312,380,551,931,49,306,576,222,481,228
"Census Tract 9, Mecklenburg County, North Carolina",116,292,307,424,291,715,79,269,367,196,256,263
"Census Tract 10, Mecklenburg County, North Carolina",61,365,766,613,579,1192,586,369,237,174,489,529
"Census Tract 11, Mecklenburg County, North Carolina",25,330,577,468,464,932,414,389,129,58,385,489
"Census Tract 12, Mecklenburg County, North Carolina",302,824,1080,1029,1177,2206,647,800,759,332,1027,847
"Census Tract 13, Mecklenburg County, North Carolina",242,654,781,918,759,1677,141,585,951,525,622,530
"Census Tract 14, Mecklenburg County, North Carolina",40,578,649,707,560,1267,427,596,244,101,712,454
"Census Tract 15.04, Mecklenburg County, North Carolina",224,1155,999,922,1456,2378,60,1141,1177,756,944,678
"Census Tract 15.05, Mecklenburg County, North Carolina",9,521,716,344,902,1246,224,638,384,203,535,508
"Census Tract 15.07, Mecklenburg County, North Carolina",322,587,467,504,872,1376,33,482,861,292,634,450
"Census Tract 15.08, Mecklenburg County, North Carolina",30,776,1427,823,1410,2233,260,1300,673,425,1008,800
"Census Tract 15.09, Mecklenburg County, North Carolina",112,501,558,464,707,1171,109,530,532,297,568,306
"Census Tract 15.10, Mecklenburg County, North Carolina",168,433,622,498,725,1223,95,431,697,387,547,289
"Census Tract 16.03, Mecklenburg County, North Carolina",389,849,608,1016,830,1846,153,717,976,675,720,451
"Census Tract 16.05, Mecklenburg County, North Carolina",158,344,305,410,397,807,70,325,412,129,447,231
"Census Tract 16.06, Mecklenburg County, North Carolina",249,713,640,748,854,1602,88,717,797,426,583,593
"Census Tract 16.07, Mecklenburg County, North Carolina",258,425,499,651,531,1182,39,408,735,190,632,360
"Census Tract 16.08, Mecklenburg County, North Carolina",182,683,677,723,819,1542,38,695,809,337,786,419
"Census Tract 16.09, Mecklenburg County, North Carolina",149,621,490,610,650,1260,124,461,675,292,600,368
"Census Tract 17.01, Mecklenburg County, North Carolina",273,810,571,871,783,1654,191,689,774,310,759,585
"Census Tract 17.02, Mecklenburg County, North Carolina",340,1086,637,905,1158,2063,86,913,1064,417,904,742
"Census Tract 18.01, Mecklenburg County, North Carolina",70,298,256,353,271,624,68,238,318,108,306,210
"Census Tract 18.02, Mecklenburg County, North Carolina",102,769,644,898,617,1515,242,790,483,220,905,390
"Census Tract 19.10, Mecklenburg County, North Carolina",214,834,735,631,1152,1783,111,736,936,316,946,521
"Census Tract 19.11, Mecklenburg County, North Carolina",101,810,1200,524,1587,2111,210,1020,881,373,971,767
"Census Tract 19.12, Mecklenburg County, North Carolina",598,765,1070,1042,1391,2433,144,896,1393,449,1284,700
"Census Tract 19.14, Mecklenburg County, North Carolina",176,434,668,408,870,1278,204,501,573,277,628,373
"Census Tract 19.15, Mecklenburg County, North Carolina",332,1762,827,1395,1526,2921,301,1154,1466,608,1676,637
"Census Tract 19.16, Mecklenburg County, North Carolina",82,694,722,579,919,1498,233,687,578,380,663,455
"Census Tract 19.17, Mecklenburg County, North Carolina",24,423,965,416,996,1412,101,751,560,250,698,464
"Census Tract 19.18, Mecklenburg County, North Carolina",246,913,563,823,899,1722,79,879,764,333,855,534
"Census Tract 19.19, Mecklenburg County, North Carolina",96,631,786,585,928,1513,114,745,654,393,533,587
"Census Tract 19.20, Mecklenburg County, North Carolina",110,499,744,268,1085,1353,150,586,617,348,418,587
"Census Tract 19.21, Mecklenburg County, North Carolina",30,279,460,173,596,769,121,410,238,136,325,308
"Census Tract 19.22, Mecklenburg County, North Carolina",69,574,932,353,1222,1575,147,741,687,365,705,505
"Census Tract 19.23, Mecklenburg County, North Carolina",56,565,738,392,967,1359,118,681,560,229,611,519
"Census Tract 20.02, Mecklenburg County, North Carolina",91,1077,1506,1058,1616,2674,856,1286,532,696,1182,796
"Census Tract 20.03, Mecklenburg County, North Carolina",257,817,1366,951,1489,2440,839,685,916,841,886,713
"Census Tract 20.04, Mecklenburg County, North Carolina",210,763,1183,796,1360,2156,678,747,731,381,1092,683
"Census Tract 21, Mecklenburg County, North Carolina",43,911,402,784,572,1356,187,536,633,278,793,285
"Census Tract 22, Mecklenburg County, North Carolina",144,849,1157,980,1170,2150,987,658,505,436,1003,711
"Census Tract 23, Mecklenburg County, North Carolina",419,441,193,377,676,1053,35,191,827,471,436,146
"Census Tract 24, Mecklenburg County, North Carolina",84,625,749,956,502,1458,556,515,387,158,732,568
"Census Tract 25, Mecklenburg County, North Carolina",47,507,472,803,223,1026,303,529,194,86,613,327
"Census Tract 26, Mecklenburg County, North Carolina",35,231,197,289,174,463,139,173,151,92,237,134
"Census Tract 27.01, Mecklenburg County, North Carolina",56,462,516,523,511,1034,540,256,238,277,548,209
"Census Tract 27.02, Mecklenburg County, North Carolina",38,669,1478,861,1324,2185,1312,623,250,504,954,727
"Census Tract 28, Mecklenburg County, North Carolina",0,290,1090,336,1044,1380,989,224,167,315,677,388
"Census Tract 29.03, Mecklenburg County, North Carolina",60,851,960,895,976,1871,852,719,300,322,1169,380
"Census Tract 29.04, Mecklenburg County, North Carolina",248,813,1612,950,1723,2673,1254,1056,363,610,1233,830
"Census Tract 29.05, Mecklenburg County, North Carolina",11,348,924,408,875,1283,974,197,112,198,650,435
"Census Tract 29.06, Mecklenburg County, North Carolina",130,738,1128,928,1068,1996,839,815,342,398,999,599
"Census Tract 30.06, Mecklenburg County, North Carolina",20,881,1011,815,1097,1912,694,830,388,391,921,600
"Census Tract 30.07, Mecklenburg County, North Carolina",50,508,2061,442,2177,2619,1641,629,349,516,1060,1043
"Census Tract 30.08, Mecklenburg County, North Carolina",232,664,1537,966,1467,2433,891,960,582,609,903,921
"Census Tract 30.11, Mecklenburg County, North Carolina",162,1084,1590,1088,1748,2836,1311,1009,516,956,976,904
"Census Tract 30.12, Mecklenburg County, North Carolina",127,632,1056,633,1182,1815,899,510,406,411,729,675
"Census Tract 30.13, Mecklenburg County, North Carolina",100,575,1430,644,1461,2105,1009,822,274,557,654,894
"Census Tract 30.15, Mecklenburg County, North Carolina",10,369,1396,445,1330,1775,946,557,272,363,647,765
"Census Tract 30.16, Mecklenburg County, North Carolina",28,792,1146,718,1248,1966,769,778,419,337,873,756
"Census Tract 30.17, Mecklenburg County, North Carolina",16,395,955,301,1065,1366,706,361,299,250,574,542
"Census Tract 30.18, Mecklenburg County, North Carolina",71,414,643,344,784,1128,508,439,181,206,565,357
"Census Tract 31.02, Mecklenburg County, North Carolina",273,797,1028,1039,1059,2098,651,594,853,418,933,747
"Census Tract 31.03, Mecklenburg County, North Carolina",44,910,1216,1147,1023,2170,806,768,596,452,936,782
"Census Tract 31.05, Mecklenburg County, North Carolina",34,579,1034,594,1053,1647,717,695,235,356,637,654
"Census Tract 31.06, Mecklenburg County, North Carolina",20,547,735,486,816,1302,341,629,332,187,591,524
"Census Tract 31.08, Mecklenburg County, North Carolina",203,721,544,760,708,1468,182,530,756,328,684,456
"Census Tract 31.09, Mecklenburg County, North Carolina",155,1053,441,735,914,1649,79,726,844,166,901,582
"Census Tract 32.01, Mecklenburg County, North Carolina",43,528,469,457,583,1040,199,510,331,207,474,359
"Census Tract 32.03, Mecklenburg County, North Carolina",117,836,437,964,426,1390,152,788,450,152,773,465
"Census Tract 32.04, Mecklenburg County, North Carolina",34,755,828,807,810,1617,525,803,289,328,722,567
"Census Tract 33, Mecklenburg County, North Carolina",87,920,654,1029,632,1661,401,691,569,306,909,446
"Census Tract 34, Mecklenburg County, North Carolina",0,868,1424,1174,1118,2292,1387,664,241,169,1150,973
"Census Tract 35, Mecklenburg County, North Carolina",55,515,670,609,631,1240,649,471,120,197,687,356
"Census Tract 36, Mecklenburg County, North Carolina",294,549,676,645,874,1519,255,487,777,380,733,406
"Census Tract 37, Mecklenburg County, North Carolina",492,845,323,993,667,1660,250,522,888,583,735,342
"Census Tract 38.02, Mecklenburg County, North Carolina",326,584,437,497,850,1347,67,443,837,543,538,266
"Census Tract 38.05, Mecklenburg County, North Carolina",119,551,341,571,440,1011,326,407,278,153,480,378
"Census Tract 38.06, Mecklenburg County, North Carolina",178,1549,1890,1510,2107,3617,427,2220,970,581,1721,1315
"Census Tract 38.07, Mecklenburg County, North Carolina",179,617,716,553,959,1512,83,670,759,328,744,440
"Census Tract 38.08, Mecklenburg County, North Carolina",170,1059,552,718,1063,1781,86,772,923,224,754,803
"Census Tract 39.02, Mecklenburg County, North Carolina",443,789,551,607,1176,1783,32,556,1195,625,874,284
"Census Tract 39.03, Mecklenburg County, North Carolina",221,214,122,175,382,557,0,133,424,220,285,52
"Census Tract 40, Mecklenburg County, North Carolina",382,597,758,622,1115,1737,94,734,909,682,656,399
"Census Tract 41, Mecklenburg County, North Carolina",329,593,568,956,534,1490,357,515,618,355,589,546
"Census Tract 42, Mecklenburg County, North Carolina",307,588,364,710,549,1259,50,413,796,360,610,289
"Census Tract 43.02, Mecklenburg County, North Carolina",305,569,804,583,1095,1678,43,640,995,606,617,455
"Census Tract 43.03, Mecklenburg County, North Carolina",36,356,601,336,657,993,120,581,292,177,426,390
"Census Tract 43.04, Mecklenburg County, North Carolina",200,675,486,603,758,1361,124,619,618,216,693,452
"Census Tract 43.05, Mecklenburg County, North Carolina",232,1100,699,828,1203,2031,115,880,1036,489,1120,422
"Census Tract 44, Mecklenburg County, North Carolina",95,591,858,455,1089,1544,98,828,618,302,676,566
"Census Tract 45, Mecklenburg County, North Carolina",264,447,284,286,709,995,23,398,574,281,474,240
"Census Tract 46, Mecklenburg County, North Carolina",376,449,342,489,678,1167,33,368,766,478,533,156
"Census Tract 47, Mecklenburg County, North Carolina",183,193,75,222,229,451,32,106,313,200,214,37
"Census Tract 48, Mecklenburg County, North Carolina",359,703,380,691,751,1442,64,431,947,517,763,162
"Census Tract 49, Mecklenburg County, North Carolina",33,89,83,77,128,205,10,82,113,65,97,43
"Census Tract 50, Mecklenburg County, North Carolina",217,238,245,325,375,700,44,205,451,263,273,164
"Census Tract 51, Mecklenburg County, North Carolina",318,405,262,520,465,985,20,260,705,418,432,135
"Census Tract 52, Mecklenburg County, North Carolina",157,358,190,290,415,705,12,200,493,265,320,120
"Census Tract 53.01, Mecklenburg County, North Carolina",253,719,483,523,932,1455,34,576,845,358,693,404
"Census Tract 53.05, Mecklenburg County, North Carolina",283,846,744,728,1145,1873,106,660,1107,598,950,325
"Census Tract 53.06, Mecklenburg County, North Carolina",152,345,420,441,476,917,20,268,629,272,499,146
"Census Tract 53.07, Mecklenburg County, North Carolina",224,703,393,584,736,1320,41,447,832,260,692,368
"Census Tract 53.08, Mecklenburg County, North Carolina",164,548,246,385,573,958,30,232,696,212,469,277
"Census Tract 54.01, Mecklenburg County, North Carolina",463,1355,1061,1273,1606,2879,223,1229,1427,900,1336,643
"Census Tract 54.03, Mecklenburg County, North Carolina",148,673,795,531,1085,1616,117,803,696,349,717,550
"Census Tract 54.04, Mecklenburg County, North Carolina",137,732,1044,780,1133,1913,139,956,818,491,889,533
"Census Tract 55.08, Mecklenburg County, North Carolina",8,305,1202,261,1254,1515,653,685,177,179,542,794
"Census Tract 55.09, Mecklenburg County, North Carolina",8,697,1566,778,1493,2271,445,1402,424,274,1149,848
"Census Tract 55.10, Mecklenburg County, North Carolina",125,822,1046,736,1257,1993,125,1142,726,250,1016,727
"Census Tract 55.11, Mecklenburg County, North Carolina",9,1068,791,1007,861,1868,270,1278,320,86,1177,605
"Census Tract 55.12, Mecklenburg County, North Carolina",51,783,1119,688,1265,1953,152,1211,590,485,738,730
"Census Tract 55.13, Mecklenburg County, North Carolina",61,417,1058,498,1038,1536,533,737,266,292,605,639
"Census Tract 55.14, Mecklenburg County, North Carolina",204,1154,1614,1106,1866,2972,862,1413,697,577,1307,1088
"Census Tract 55.15, Mecklenburg County, North Carolina",45,409,586,435,605,1040,362,438,240,320,307,413
"Census Tract 55.16, Mecklenburg County, North Carolina",4,139,459,80,522,602,318,240,44,95,159,348
"Census Tract 55.17, Mecklenburg County, North Carolina",8,482,1167,402,1255,1657,678,740,239,214,784,659
"Census Tract 55.18, Mecklenburg County, North Carolina",8,886,1186,688,1392,2080,647,1213,220,263,959,858
"Census Tract 55.19, Mecklenburg County, North Carolina",0,570,1255,512,1313,1825,660,888,277,187,815,823
"Census Tract 55.20, Mecklenburg County, North Carolina",36,327,1090,321,1132,1453,630,650,173,135,609,709
"Census Tract 55.21, Mecklenburg County, North Carolina",83,1341,1663,1550,1537,3087,433,1786,868,340,1794,953
"Census Tract 55.22, Mecklenburg County, North Carolina",117,1160,837,962,1152,2114,351,1278,485,293,1002,819
"Census Tract 55.23, Mecklenburg County, North Carolina",193,1448,821,1502,960,2462,221,1252,989,385,1545,532
"Census Tract 55.24, Mecklenburg County, North Carolina",141,1756,1602,1335,2164,3499,364,2205,930,486,1775,1238
"Census Tract 56.04, Mecklenburg County, North Carolina",16,133,400,395,154,549,35,214,300,85,241,223
"Census Tract 56.05, Mecklenburg County, North Carolina",88,1500,1135,1812,911,2723,270,898,1555,536,1451,736
"Census Tract 56.09, Mecklenburg County, North Carolina",83,328,687,800,298,1098,0,371,727,220,402,476
"Census Tract 56.10, Mecklenburg County, North Carolina",136,511,627,677,597,1274,59,540,675,218,672,384
"Census Tract 56.11, Mecklenburg County, North Carolina",3,318,644,309,656,965,153,550,262,107,481,377
"Census Tract 56.12, Mecklenburg County, North Carolina",18,518,1139,586,1089,1675,323,963,389,116,885,674
"Census Tract 56.13, Mecklenburg County, North Carolina",36,410,524,370,600,970,180,560,230,108,526,336
"Census Tract 56.14, Mecklenburg County, North Carolina",0,731,1643,776,1598,2374,802,1227,345,318,727,1329
"Census Tract 56.15, Mecklenburg County, North Carolina",11,40,405,80,376,456,180,225,51,69,137,250
"Census Tract 56.16, Mecklenburg County, North Carolina",19,236,317,143,429,572,81,348,143,89,277,206
"Census Tract 56.17, Mecklenburg County, North Carolina",0,290,424,225,489,714,177,306,231,139,271,304
"Census Tract 56.18, Mecklenburg County, North Carolina",11,271,877,175,984,1159,456,514,189,162,395,602
"Census Tract 56.19, Mecklenburg County, North Carolina",0,435,1028,396,1067,1463,323,889,251,167,655,641
"Census Tract 56.20, Mecklenburg County, North Carolina",162,839,1692,759,1934,2693,268,1587,838,497,1214,982
"Census Tract 56.21, Mecklenburg County, North Carolina",19,451,1176,563,1083,1646,499,873,274,179,766,701
"Census Tract 57.06, Mecklenburg County, North Carolina",58,734,1748,638,1902,2540,422,1374,744,672,972,896
"Census Tract 57.09, Mecklenburg County, North Carolina",39,535,949,417,1106,1523,536,625,362,376,516,631
"Census Tract 57.10, Mecklenburg County, North Carolina",54,999,805,825,1033,1858,153,859,846,372,967,519
"Census Tract 57.11, Mecklenburg County, North Carolina",93,341,1945,553,1826,2379,924,1122,333,793,825,761
"Census Tract 57.12, Mecklenburg County, North Carolina",11,260,1233,294,1210,1504,389,888,227,280,595,629
"Census Tract 57.13, Mecklenburg County, North Carolina",40,347,1115,310,1192,1502,671,596,235,392,383,727
"Census Tract 57.14, Mecklenburg County, North Carolina",20,306,1417,261,1482,1743,746,735,262,264,608,871
"Census Tract 57.15, Mecklenburg County, North Carolina",10,186,770,216,750,966,254,520,192,177,377,412
"Census Tract 57.16, Mecklenburg County, North Carolina",38,747,862,562,1085,1647,303,1025,319,148,870,629
"Census Tract 57.17, Mecklenburg County, North Carolina",112,1098,1497,899,1808,2707,376,1259,1072,345,1406,956
"Census Tract 58.11, Mecklenburg County, North Carolina",112,528,1160,767,1033,1800,528,975,297,406,699,695
"Census Tract 58.12, Mecklenburg County, North Carolina",154,1744,1285,1566,1617,3183,415,1662,1106,443,1740,1000
"Census Tract 58.15, Mecklenburg County, North Carolina",12,534,953,616,883,1499,508,728,263,268,782,449
"Census Tract 58.16, Mecklenburg County, North Carolina",0,322,1297,419,1200,1619,996,434,189,334,608,677
"Census Tract 58.17, Mecklenburg County, North Carolina",20,479,1135,402,1232,1634,726,688,220,308,747,579
"Census Tract 58.23, Mecklenburg County, North Carolina",71,743,2009,749,2074,2823,1258,1095,470,503,1129,1191
"Census Tract 58.24, Mecklenburg County, North Carolina",38,562,554,290,864,1154,202,563,389,148,449,557
"Census Tract 58.25, Mecklenburg County, North Carolina",491,1256,715,1336,1126,2462,242,1051,1169,1104,831,527
"Census Tract 58.26, Mecklenburg County, North Carolina",25,443,633,549,552,1101,100,678,323,199,483,419
"Census Tract 58.27, Mecklenburg County, North Carolina",26,521,639,703,483,1186,111,734,341,196,568,422
"Census Tract 58.28, Mecklenburg County, North Carolina",35,675,1007,744,973,1717,661,743,313,374,724,619
"Census Tract 58.29, Mecklenburg County, North Carolina",183,827,305,942,373,1315,69,683,563,307,811,197
"Census Tract 58.30, Mecklenburg County, North Carolina",22,553,976,596,955,1551,348,865,338,252,609,690
"Census Tract 58.31, Mecklenburg County, North Carolina",68,1039,1242,1248,1101,2349,621,1252,476,321,1064,964
"Census Tract 58.32, Mecklenburg County, North Carolina",0,267,724,156,835,991,614,255,122,144,405,442
"Census Tract 58.33, Mecklenburg County, North Carolina",151,554,1314,560,1459,2019,901,862,256,732,435,852
"Census Tract 58.34, Mecklenburg County, North Carolina",25,516,1026,384,1183,1567,573,722,272,289,568,710
"Census Tract 58.35, Mecklenburg County, North Carolina",5,112,892,108,901,1009,539,397,73,123,314,572
"Census Tract 58.36, Mecklenburg County, North Carolina",20,432,887,339,1000,1339,535,543,261,157,458,724
"Census Tract 58.37, Mecklenburg County, North Carolina",43,1088,1653,891,1893,2784,1326,1108,350,251,1482,1051
"Census Tract 58.38, Mecklenburg County, North Carolina",15,859,2013,794,2093,2887,1575,1063,249,236,1451,1200
"Census Tract 58.39, Mecklenburg County, North Carolina",49,306,730,376,709,1085,437,402,246,126,488,471
"Census Tract 58.40, Mecklenburg County, North Carolina",64,280,546,305,585,890,438,341,111,180,308,402
"Census Tract 58.41, Mecklenburg County, North Carolina",37,623,1738,676,1722,2398,1222,845,331,389,1353,656
"Census Tract 58.42, Mecklenburg County, North Carolina",41,1123,1368,893,1639,2532,838,1302,392,630,928,974
"Census Tract 58.43, Mecklenburg County, North Carolina",17,399,812,383,845,1228,504,516,208,262,488,478
"Census Tract 58.44, Mecklenburg County, North Carolina",13,386,2187,314,2272,2586,1530,941,115,342,1092,1152
"Census Tract 58.45, Mecklenburg County, North Carolina",0,323,1253,341,1235,1576,930,469,177,120,696,760
"Census Tract 58.46, Mecklenburg County, North Carolina",7,145,1155,134,1173,1307,892,281,134,243,527,537
"Census Tract 58.47, Mecklenburg County, North Carolina",26,492,1198,394,1322,1716,925,637,154,320,755,641
"Census Tract 58.48, Mecklenburg County, North Carolina",20,110,1618,124,1624,1748,1282,390,76,218,529,1001
"Census Tract 59.06, Mecklenburg County, North Carolina",57,537,1055,420,1229,1649,325,670,654,425,742,482
"Census Tract 59.07, Mecklenburg County, North Carolina",5,378,1362,357,1388,1745,806,784,155,171,713,861
"Census Tract 59.08, Mecklenburg County, North Carolina",0,76,560,148,488,636,352,201,83,136,249,251
"Census Tract 59.09, Mecklenburg County, North Carolina",123,889,1662,788,1886,2674,918,1248,508,334,888,1452
"Census Tract 59.10, Mecklenburg County, North Carolina",73,749,1277,847,1252,2099,347,1366,386,109,941,1049
"Census Tract 59.11, Mecklenburg County, North Carolina",64,345,1565,340,1634,1974,911,840,223,360,745,869
"Census Tract 59.12, Mecklenburg County, North Carolina",14,809,1273,841,1255,2096,366,1188,542,242,915,939
"Census Tract 59.13, Mecklenburg County, North Carolina",57,742,1428,671,1556,2227,432,1353,442,384,899,944
"Census Tract 59.14, Mecklenburg County, North Carolina",80,1085,1416,859,1722,2581,660,1290,631,399,1011,1171
"Census Tract 59.15, Mecklenburg County, North Carolina",78,623,371,696,376,1072,265,581,226,104,621,347
"Census Tract 59.16, Mecklenburg County, North Carolina",40,469,402,377,534,911,30,466,415,190,405,316
"Census Tract 59.17, Mecklenburg County, North Carolina",41,812,1532,960,1425,2385,519,1416,450,266,1143,976
"Census Tract 59.18, Mecklenburg County, North Carolina",27,375,826,275,953,1228,403,535,290,107,497,624
"Census Tract 60.05, Mecklenburg County, North Carolina",51,261,775,347,740,1087,152,593,342,228,419,440
"Census Tract 60.06, Mecklenburg County, North Carolina",65,633,1489,493,1694,2187,298,1203,686,470,897,820
"Census Tract 60.07, Mecklenburg County, North Carolina",9,819,1897,919,1806,2725,901,1458,366,261,1363,1101
"Census Tract 60.08, Mecklenburg County, North Carolina",13,389,1010,440,972,1412,447,731,234,276,512,624
"Census Tract 60.09, Mecklenburg County, North Carolina",5,520,661,484,702,1186,153,681,352,333,384,469
"Census Tract 60.10, Mecklenburg County, North Carolina",195,644,1510,719,1630,2349,294,1184,871,544,1047,758
"Census Tract 61.03, Mecklenburg County, North Carolina",43,427,988,401,1057,1458,610,572,276,168,680,610
"Census Tract 61.04, Mecklenburg County, North Carolina",52,1036,2101,875,2314,3189,614,1723,852,450,1477,1262
"Census Tract 61.05, Mecklenburg County, North Carolina",31,217,739,223,764,987,308,473,206,187,349,451
"Census Tract 61.06, Mecklenburg County, North Carolina",38,708,1046,883,909,1792,409,999,384,187,913,692
"Census Tract 61.07, Mecklenburg County, North Carolina",22,1100,1138,1105,1155,2260,513,1330,417,181,1211,868
"Census Tract 61.08, Mecklenburg County, North Carolina",32,321,1207,464,1096,1560,295,878,387,219,522,819
"Census Tract 61.09, Mecklenburg County, North Carolina",80,493,544,456,661,1117,192,557,368,247,490,380
"Census Tract 62.03, Mecklenburg County, North Carolina",30,801,1564,1012,1383,2395,1155,649,591,549,1170,676
"Census Tract 62.04, Mecklenburg County, North Carolina",56,860,2277,917,2276,3193,1827,1028,338,915,1329,949
"Census Tract 62.08, Mecklenburg County, North Carolina",7,564,766,553,784,1337,445,786,106,105,643,589
"Census Tract 62.09, Mecklenburg County, North Carolina",65,1005,1159,1148,1081,2229,778,924,527,402,1141,686
"Census Tract 62.10, Mecklenburg County, North Carolina",34,437,1176,445,1202,1647,878,564,205,238,615,794
"Census Tract 62.11, Mecklenburg County, North Carolina",31,553,1541,430,1695,2125,1221,767,137,196,927,1002
"Census Tract 62.12, Mecklenburg County, North Carolina",10,566,823,536,863,1399,479,679,241,185,664,550
"Census Tract 62.13, Mecklenburg County, North Carolina",31,279,1681,295,1696,1991,1157,603,231,253,690,1048
"Census Tract 62.14, Mecklenburg County, North Carolina",33,239,1224,337,1159,1496,621,708,167,246,466,784
"Census Tract 62.15, Mecklenburg County, North Carolina",92,547,1064,570,1133,1703,479,830,394,319,672,712
"Census Tract 63.02, Mecklenburg County, North Carolina",40,479,2091,569,2041,2610,1002,1290,318,413,894,1303
"Census Tract 63.03, Mecklenburg County, North Carolina",14,945,1179,615,1523,2138,796,773,569,411,911,816
"Census Tract 63.04, Mecklenburg County, North Carolina",0,427,1763,382,1808,2190,1185,706,299,326,616,1248
"Census Tract 64.03, Mecklenburg County, North Carolina",32,595,920,474,1073,1547,609,585,353,357,581,609
"Census Tract 64.04, Mecklenburg County, North Carolina",15,287,1534,259,1577,1836,1361,408,67,282,779,775
"Census Tract 64.05, Mecklenburg County, North Carolina",55,905,806,819,947,1766,549,859,358,350,951,465
"Census Tract 64.06, Mecklenburg County, North Carolina",81,860,1615,812,1744,2556,868,1090,598,471,974,1111
"Census Tract 64.07, Mecklenburg County, North Carolina",22,199,1107,299,1029,1328,686,470,172,163,448,717
"Census Tract 9801, Mecklenburg County, North Carolina",0,0,0,0,0,0,0,0,0,0,0,0
"Census Tract 9802, Mecklenburg County, North Carolina",0,0,0,0,0,0,0,0,0,0,0,0
"Census Tract 9803, Mecklenburg County, North Carolina",0,0,0,0,0,0,0,0,0,0,0,0
